user_id,session_id,question_id,response_correctness,response_time,session_score,engagement_duration
U03,S19,Q3,1,4.247180097941963,90,325
U17,S23,Q5,0,6.035188375051259,87,361
U03,S19,Q7,0,0.5323126558058542,39,371
U11,S29,Q8,1,6.4884179004746905,42,147
U13,S5,Q6,1,6.667984100216927,41,297
U17,S18,Q2,0,4.12238294436118,98,184
U02,S13,Q1,1,4.311611239739215,67,246
U12,S1,Q4,1,6.6962772579564795,15,349
U14,S21,Q6,1,1.476368359573418,98,381
U11,S18,Q7,1,4.620010425846066,53,446
U17,S10,Q5,1,3.9371014502501653,20,259
U11,S19,Q7,1,6.050909849703826,0,137
U01,S12,Q2,1,5.044080587982469,99,161
U06,S23,Q7,1,10.622697729012595,32,236
U05,S11,Q3,1,6.836194904176956,97,490
U13,S29,Q8,0,2.2539002986128542,11,352
U06,S21,Q8,1,5.92761118305965,16,317
U07,S28,Q7,0,0.12352979053487001,64,465
U05,S16,Q9,1,6.0332837565133195,41,486
U05,S9,Q7,0,8.67558380141002,10,441
U17,S14,Q7,1,5.532050365415973,89,460
U08,S2,Q4,0,2.9098440663287004,93,317
U08,S22,Q7,1,7.555459888948484,45,184
U02,S24,Q5,1,4.038646809799217,75,190
U01,S26,Q6,1,4.168667478837466,95,125
U02,S17,Q4,0,6.392460955828634,15,495
U19,S26,Q8,0,6.290398306765108,6,377
U15,S20,Q2,0,3.2202008575884307,28,225
U11,S18,Q5,1,5.78579898327029,90,164
U11,S12,Q6,0,4.8253843464431485,25,446
U11,S26,Q7,1,2.682774582280879,76,320
U14,S24,Q3,1,5.412569837110441,67,439
U09,S28,Q6,0,5.149112889146238,6,453
U01,S10,Q3,0,4.703168695878129,97,433
U10,S20,Q4,1,4.8462544900950375,49,119
U04,S21,Q8,0,8.710962517317794,80,161
U05,S19,Q5,0,3.481003815117102,17,225
U06,S27,Q7,1,6.61902159391134,68,101
U17,S29,Q1,1,3.1872970063089268,67,417
U13,S26,Q5,1,4.504816346240295,63,480
U18,S28,Q8,0,6.169737918306546,7,133
U16,S13,Q4,0,7.468671446588885,35,321
U15,S7,Q4,0,4.565973375295038,77,458
U04,S12,Q7,0,4.6755189430677095,10,357
U18,S21,Q4,1,5.485988654267587,24,462
U05,S20,Q9,0,3.9646535657087814,33,101
U05,S24,Q4,0,7.270102703478433,46,426
U17,S8,Q4,1,1.4794594425043583,63,396
U16,S1,Q6,1,-0.11376437046981813,98,413
U14,S9,Q5,1,7.796465712243443,40,373
U09,S26,Q1,1,3.7157202668836957,55,165
U08,S18,Q5,1,2.642933810948939,20,166
U11,S8,Q3,0,3.644686626570888,38,496
U14,S12,Q1,1,5.302476837096121,32,397
U15,S21,Q9,0,3.7405007175186853,29,424
U07,S4,Q3,1,2.593308852556546,94,492
U01,S18,Q5,1,4.402188882747538,43,413
U15,S16,Q7,1,4.916340209236059,86,203
U08,S23,Q3,0,5.35870157069821,56,152
U10,S14,Q1,1,5.211819119566307,69,244
U14,S6,Q2,1,4.761212386808117,2,478
U11,S6,Q3,0,6.9325321297033184,0,183
U01,S23,Q1,0,3.2402716877282343,29,214
U18,S5,Q8,1,5.44096556263136,72,160
U09,S23,Q1,0,1.619577881539667,0,146
U19,S21,Q8,0,6.587618145247892,68,214
U17,S6,Q4,1,5.6909439706392195,32,244
U10,S20,Q5,1,2.588316342690139,35,184
U15,S3,Q8,0,1.7090722624797734,84,478
U12,S13,Q7,0,5.967519646948683,97,323
U13,S11,Q6,1,6.556672243461394,44,327
U04,S23,Q1,1,6.338974793736837,51,492
U06,S24,Q9,0,6.884248186615142,42,415
U08,S23,Q5,1,5.350943737261528,30,361
U14,S25,Q9,1,8.28836422743487,38,372
U04,S12,Q9,1,4.501337899909531,41,408
U01,S3,Q3,1,6.056547154883664,37,173
U17,S6,Q4,1,5.477153149380577,52,416
U19,S2,Q3,0,1.0971490237324564,34,415
U12,S11,Q8,0,7.836165155772838,93,254
U14,S12,Q1,0,4.946503379121895,60,227
U06,S17,Q6,0,5.443084969928388,46,157
U12,S9,Q2,0,5.836352574124015,39,199
U08,S28,Q3,0,6.009677318723851,17,183
U04,S22,Q7,1,5.070210211609648,69,351
U03,S24,Q8,0,5.8318395106101075,55,412
U02,S2,Q3,1,2.9522443891194277,82,154
U11,S17,Q2,1,3.202082762968546,24,317
U13,S4,Q6,0,8.236688067023831,31,213
U07,S24,Q7,1,5.761227487777996,63,395
U08,S14,Q9,0,8.014043226470264,94,236
U15,S3,Q3,0,4.805564197725542,57,305
U04,S15,Q8,1,5.930439348226891,66,312
U07,S3,Q2,0,4.380006418412128,34,236
U03,S22,Q1,0,7.890072037615711,45,460
U07,S24,Q8,1,5.790729686964348,37,496
U03,S13,Q4,1,5.709106866632949,27,305
U18,S22,Q3,0,1.499438030734873,62,159
U02,S25,Q8,0,7.720190799680809,64,108
U10,S29,Q4,0,6.965708255437126,31,244
U04,S21,Q4,0,5.793245216883551,47,197
U04,S7,Q6,1,1.0971995692520733,4,378
U16,S10,Q5,0,2.405466176935821,90,230
U02,S12,Q2,0,0.9379184075274267,22,282
U07,S28,Q3,1,1.9197816488303276,58,250
U09,S16,Q3,1,1.5234274199692215,90,114
U15,S2,Q5,0,6.214238412147514,13,172
U14,S15,Q6,1,5.116640884520243,14,258
U15,S14,Q5,1,7.1481591835816705,19,151
U04,S24,Q1,1,3.4953747565979185,55,123
U11,S20,Q4,0,3.5439276527420533,37,229
U16,S22,Q2,0,6.450118264933722,21,127
U04,S5,Q5,1,4.539789207621566,3,414
U11,S8,Q2,1,3.47058757702543,68,289
U11,S22,Q6,1,4.961534716981833,17,272
U07,S4,Q4,1,5.023212512796295,59,145
U12,S10,Q5,0,5.595233290638895,83,286
U02,S1,Q2,1,6.829099991428576,69,368
U08,S11,Q2,1,3.0992448209037438,93,284
U07,S1,Q5,1,4.094587716305468,81,474
U13,S23,Q6,1,6.397786284710606,79,382
U14,S14,Q1,0,6.409360153962172,28,161
U19,S15,Q5,0,5.706117261355147,65,470
U17,S29,Q9,0,5.5200468780144085,49,220
U09,S13,Q6,0,2.492195619972245,49,202
U12,S26,Q7,0,4.2667516856942544,80,201
U07,S12,Q8,1,6.926793656101042,38,170
U17,S24,Q9,1,6.373781855789829,89,371
U05,S7,Q4,1,2.945863653300894,20,322
U13,S11,Q8,0,6.494269489223444,63,350
U15,S23,Q5,0,4.704292149177252,62,408
U10,S5,Q9,0,1.0422453256202422,14,320
U18,S11,Q2,0,8.241293827351063,25,278
U08,S22,Q6,0,2.810696078251302,89,249
U01,S3,Q6,1,1.3871498526081316,69,417
U04,S7,Q8,0,7.392609233593156,53,309
U02,S13,Q3,1,5.412730938307405,2,259
U17,S24,Q4,0,5.446502548890619,99,280
U01,S29,Q3,0,5.413391057091262,70,195
U10,S17,Q7,1,7.932106166965722,56,265
U12,S2,Q7,0,4.348629939415768,73,182
U01,S10,Q7,0,4.6313276799406555,53,335
U15,S10,Q5,0,5.424985277151739,30,456
U09,S14,Q4,1,2.534420223818809,40,266
U11,S14,Q8,1,5.899193049218532,52,229
U03,S8,Q1,0,6.829833742344038,1,315
U19,S29,Q4,1,10.40666805901443,24,346
U18,S7,Q5,1,4.981152026068531,47,389
U17,S6,Q7,0,7.381370336882012,95,372
U03,S16,Q7,1,4.94805880076875,52,349
U03,S11,Q1,1,8.35878649436865,20,319
U17,S1,Q3,1,2.8717012774921087,22,455
U19,S8,Q6,0,7.447742676661791,35,220
U10,S24,Q7,1,6.624641305507948,91,374
U03,S28,Q3,1,3.3837449626001126,38,198
U05,S21,Q2,1,8.874575944003723,84,350
U06,S24,Q3,0,4.291556806322518,60,409
U17,S3,Q1,0,2.4931756102217366,72,211
U03,S12,Q9,0,6.305225134275522,87,160
U02,S16,Q4,1,3.493327228913537,49,209
U14,S4,Q2,1,4.8683931523631285,5,270
U17,S24,Q6,1,6.690205030562732,16,324
U03,S22,Q1,1,4.9520629360537605,25,357
U07,S29,Q8,0,8.177597996750643,33,323
U11,S3,Q9,1,5.023662628778367,39,474
U16,S22,Q5,1,3.5314356914011302,82,320
U02,S13,Q8,0,7.045734707334948,22,454
U10,S5,Q2,0,5.498668317090802,54,224
U04,S25,Q9,0,6.965165917285382,51,413
U06,S16,Q1,0,2.713860692991147,65,312
U07,S2,Q8,1,1.8382652795023788,44,162
U01,S14,Q3,1,5.575075970525268,74,220
U11,S1,Q1,1,4.402395835583968,44,298
U15,S20,Q7,1,5.525445005584351,53,163
U04,S5,Q7,0,7.38433633515332,18,322
U07,S15,Q5,1,10.130843508461957,89,404
U14,S17,Q2,1,-0.3213371388692048,11,317
U18,S29,Q3,0,5.871456370145941,38,139
U12,S11,Q6,0,6.060445240618883,73,423
U10,S26,Q1,0,3.3139860947192594,80,295
U05,S28,Q2,0,4.10655162661539,30,345
U08,S26,Q5,1,4.544973231986061,8,380
U08,S12,Q1,0,6.029317168434833,59,393
U08,S18,Q7,1,5.592411484343014,20,307
U02,S26,Q3,1,6.9563058740224495,95,215
U19,S28,Q7,0,4.137293378118338,99,155
U01,S21,Q4,0,5.988423480860811,48,245
U04,S14,Q8,1,5.771011014103782,58,307
U14,S14,Q2,1,6.256692293537163,90,441
U02,S27,Q2,0,9.897813145656396,36,431
U11,S19,Q2,1,5.798618717562862,32,371
U16,S2,Q4,1,5.9529437665634415,9,439
U19,S14,Q8,1,10.051862784607621,38,216
U08,S24,Q7,1,-0.8745342098470488,71,155
U11,S6,Q5,1,6.052304496016627,89,297
U04,S10,Q5,0,5.236360933722303,48,367
U17,S23,Q2,0,6.209920427410459,26,192
U16,S9,Q4,0,4.842264360369951,11,382
U19,S1,Q6,1,4.213266257992911,47,344
U19,S22,Q6,0,3.8132310479881637,80,306
U19,S20,Q5,0,5.79289134992977,24,137
U14,S13,Q8,1,3.8911532880086805,37,381
U09,S14,Q8,1,5.6178786354474575,34,144
U15,S13,Q5,1,4.7668143727539665,17,376
U02,S25,Q9,1,3.263701104561135,33,135
U18,S22,Q4,0,3.943662972029931,12,403
U04,S7,Q9,0,1.904426732786472,3,125
U04,S18,Q4,1,4.005851805153572,58,376
U03,S7,Q3,0,3.6063258370539906,96,487
U07,S24,Q7,0,3.0058880109052795,96,305
U09,S18,Q9,1,2.48233335291115,70,148
U16,S10,Q8,1,7.71991886294286,63,237
U03,S11,Q3,1,4.459941656849539,22,359
U01,S25,Q5,1,6.173959094901676,92,147
U15,S11,Q5,0,6.15888959184503,38,480
U02,S21,Q6,1,5.664183809021623,98,130
U08,S20,Q5,0,5.207080598325405,51,492
U17,S3,Q3,1,6.46132659557577,72,246
U17,S10,Q8,1,2.0673895493076824,80,338
U14,S13,Q4,0,8.491223587107713,2,195
U13,S26,Q5,0,4.489567374273357,81,486
U19,S9,Q9,1,2.3693442121531065,68,173
U10,S5,Q5,1,3.593002384603208,51,160
U14,S3,Q7,0,3.7773802521523088,4,410
U01,S4,Q2,0,6.22884708888554,93,208
U19,S2,Q3,0,8.30939214252758,32,429
U03,S17,Q7,1,5.018806235090506,75,384
U08,S4,Q5,1,5.712397425555438,90,422
U04,S8,Q5,0,6.879588873671085,66,259
U08,S13,Q6,0,6.008000938187566,38,444
U05,S9,Q7,1,5.013315885909569,10,396
U19,S6,Q4,1,6.429931683284316,66,441
U14,S25,Q1,0,7.143776767976609,95,477
U18,S27,Q1,1,3.690535243096268,82,328
U14,S17,Q5,1,4.633917815825557,15,460
U12,S14,Q6,0,3.118589783163305,29,388
U13,S21,Q8,1,6.698962587344418,55,298
U02,S22,Q6,1,5.831253931266208,51,485
U16,S15,Q2,0,6.732770506636083,25,429
U14,S19,Q5,0,6.4229138071244245,76,469
U19,S19,Q9,0,5.279666922091958,96,410
U01,S3,Q5,1,8.173033109181752,75,354
U10,S19,Q4,1,0.3314246690305023,88,248
U12,S27,Q3,0,7.174004730314593,89,257
U17,S8,Q5,0,9.39125534886913,62,158
U11,S1,Q8,1,3.9217355754880527,79,204
U05,S18,Q2,1,5.6514628737503205,58,401
U11,S16,Q9,0,6.369553676572513,61,131
U02,S6,Q5,1,3.491348691524541,14,494
U19,S20,Q2,0,6.910317084336995,8,340
U09,S14,Q3,0,7.155792373486539,0,196
U19,S28,Q4,1,2.018291153560108,59,268
U17,S18,Q4,0,6.767528526221386,12,442
U02,S17,Q9,1,2.209574059403617,88,345
U19,S9,Q8,0,4.293869910117472,36,188
U09,S25,Q3,0,3.8394557178254116,80,363
U16,S20,Q7,1,2.42107126619398,29,159
U18,S28,Q4,1,2.977393411771338,95,118
U11,S20,Q7,1,7.672087388932359,16,248
U16,S24,Q9,0,-0.7315053660874717,36,275
U13,S7,Q8,0,-0.07241499016700725,85,458
U05,S26,Q2,1,3.2216587766643325,80,141
U18,S8,Q7,1,4.761188212848029,86,254
U18,S5,Q1,0,6.924688113344467,77,145
U03,S13,Q6,0,3.375212068692882,63,126
U13,S13,Q7,1,3.0004728314561255,70,470
U10,S18,Q1,0,4.7651570523400535,28,180
U11,S28,Q7,1,5.472351032940428,2,360
U13,S5,Q7,1,4.488225572786912,8,379
U16,S26,Q3,1,7.48915065577666,72,144
U09,S27,Q3,1,3.322104687025158,90,372
U07,S24,Q5,1,6.763084052003782,37,402
U14,S20,Q2,1,3.7339925044486924,68,393
U08,S26,Q9,0,3.5978431575808907,53,108
U01,S3,Q8,1,2.938646821595316,60,437
U02,S10,Q8,1,8.486427410186291,24,414
U07,S20,Q2,0,5.72394805365614,69,358
U16,S21,Q3,0,7.4459831211513094,66,386
U12,S15,Q6,0,7.106541284858912,36,478
U02,S23,Q8,0,3.8593291026742045,38,498
U17,S6,Q5,1,4.6738308473311,7,381
U15,S27,Q3,0,3.6021475939505576,92,346
U06,S15,Q1,1,5.502663019950656,24,405
U15,S9,Q1,0,7.128478559188055,9,323
U04,S7,Q4,1,5.861401945900822,50,165
U08,S9,Q6,1,7.954063584978659,3,384
U01,S24,Q3,0,3.9931882119737625,15,326
U08,S23,Q1,1,1.6870756627903476,89,376
U07,S5,Q6,1,7.8366623954190535,59,418
U08,S24,Q1,1,5.058628345325963,69,285
U11,S5,Q5,1,2.506406829156798,0,451
U06,S6,Q3,0,5.805641146310738,44,316
U10,S27,Q3,0,4.546800073404065,36,233
U02,S27,Q3,0,6.630681630283379,7,215
U18,S17,Q8,0,4.881996032830781,3,378
U02,S15,Q7,0,4.479080307058803,90,418
U15,S14,Q6,0,4.833695487902364,88,212
U01,S27,Q8,0,5.080289660544116,50,214
U02,S22,Q2,1,3.8462250411934615,78,415
U04,S9,Q1,0,6.607936874238137,18,330
U19,S24,Q4,0,5.619858421317759,24,198
U06,S1,Q7,0,4.553857198141106,59,473
U11,S11,Q6,0,8.493122364212624,98,181
U04,S14,Q2,1,7.44692356777086,10,159
U08,S7,Q4,0,4.956405143605013,62,349
U10,S25,Q6,0,4.959123197103372,17,424
U14,S11,Q3,0,4.647911968170072,59,176
U14,S13,Q5,0,8.332405897969132,95,262
U16,S8,Q3,0,6.7753478004734875,22,431
U12,S24,Q2,0,7.328525308072075,76,292
U10,S5,Q9,1,4.444149833600766,6,228
U10,S3,Q4,0,4.481747619730605,38,449
U03,S5,Q1,0,3.005457600728468,34,340
U17,S27,Q1,0,3.2741042060240346,73,492
U19,S28,Q9,0,6.642377997403813,27,376
U03,S17,Q1,0,-0.685143577758307,11,145
U05,S7,Q4,1,2.455171893240339,97,305
U05,S20,Q9,1,8.635960200106625,29,419
U16,S25,Q2,0,5.913794864175342,46,414
U01,S24,Q6,0,7.398856159954413,9,492
U14,S4,Q9,0,4.741974925365943,73,403
U11,S18,Q4,1,11.299595966818485,47,131
U15,S12,Q5,0,6.056004199517557,5,352
U10,S9,Q8,0,9.52346797578631,48,412
U04,S11,Q7,1,5.501378201604376,53,186
U08,S9,Q9,0,3.8891774740660714,44,103
U16,S19,Q4,0,6.5428981932507755,8,152
U03,S13,Q1,0,4.275824180612645,93,128
U17,S9,Q5,0,6.7497758412201,55,384
U01,S29,Q7,1,6.759198242217076,51,462
U06,S24,Q7,1,7.640524427920983,9,345
U17,S10,Q5,1,2.4399507733347803,62,155
U15,S1,Q5,0,2.1818651764781567,79,412
U05,S23,Q8,0,3.5110246735813053,15,182
U18,S16,Q2,0,4.370463979542444,5,472
U02,S10,Q6,0,5.787690212979158,31,412
U07,S4,Q8,0,5.975372667640251,93,456
U08,S16,Q6,0,3.4036502387988934,84,107
U07,S6,Q1,0,2.24324272408793,75,204
U12,S4,Q8,1,3.25221253280791,14,230
U09,S18,Q9,1,3.3280994780789914,81,425
U04,S25,Q4,1,6.730793342556427,46,201
U10,S18,Q8,0,4.257735800670774,45,492
U01,S15,Q7,0,4.690132679882048,18,460
U13,S10,Q8,0,5.230123152706627,88,217
U02,S20,Q1,1,5.776754012299024,39,376
U10,S5,Q4,1,6.9997611652784695,23,440
U01,S19,Q6,0,5.656985739201127,17,365
U10,S25,Q2,1,8.305296443373635,68,204
U03,S29,Q7,0,2.5601880872349247,13,268
U02,S26,Q4,1,6.900881670406932,35,293
U16,S22,Q8,1,5.738384051806836,9,357
U03,S7,Q8,0,4.498213873353471,25,392
U13,S21,Q6,0,2.0103712683902684,1,270
U05,S3,Q7,1,4.433138707522303,42,373
U08,S26,Q8,0,6.01200414069935,1,447
U12,S28,Q5,0,2.8795512925222257,71,456
U07,S22,Q8,0,5.457019139015463,5,454
U05,S2,Q3,1,0.6251008923011794,5,159
U11,S14,Q2,1,4.340225504271642,39,299
U02,S7,Q2,1,6.129631656807837,49,159
U03,S12,Q7,0,7.264918405119481,94,215
U04,S9,Q9,1,-0.14333641263555297,4,263
U06,S24,Q9,1,5.676761035847303,8,247
U02,S12,Q9,1,3.8904381206825978,42,123
U18,S6,Q4,0,5.209445884575442,55,393
U05,S17,Q1,1,7.817221985688109,28,217
U10,S2,Q1,1,3.4080746861495292,95,491
U16,S28,Q3,1,5.83608505398627,49,144
U05,S25,Q6,0,9.013290439624086,75,422
U02,S3,Q5,0,4.475146345395476,42,166
U12,S12,Q8,0,3.9998321335256506,2,247
U01,S2,Q8,1,5.531680676844266,70,106
U16,S12,Q7,1,7.31931729231513,73,135
U03,S24,Q7,1,4.215272841023907,0,132
U16,S5,Q7,1,5.797430865356132,75,290
U17,S11,Q1,1,7.876557720240932,23,218
U03,S8,Q8,1,3.575485533255941,80,362
U02,S17,Q6,0,4.658224569159332,61,472
U16,S15,Q3,1,4.379804291061099,37,337
U07,S27,Q7,1,5.5264525059435226,73,218
U17,S10,Q4,0,2.7167930306176022,15,448
U05,S24,Q8,1,2.909367230876148,8,374
U08,S22,Q1,0,0.08463100915337662,0,289
U09,S3,Q2,0,3.7192082576719514,66,200
U11,S18,Q3,0,9.200601125935457,62,433
U14,S24,Q2,1,4.436274463042675,34,200
U18,S18,Q8,1,3.6975557849938467,38,189
U02,S29,Q6,1,4.98570828155337,26,225
U04,S5,Q5,0,5.280888146462407,58,204
U08,S18,Q2,0,1.55179096169022,53,137
U03,S11,Q7,1,4.445695558549465,98,412
U14,S22,Q6,1,3.1640148483458628,99,419
U15,S5,Q5,0,3.331901599932724,97,452
U04,S25,Q4,1,5.67966757836641,25,166
U01,S11,Q4,0,7.034343217138153,51,420
U16,S5,Q7,1,6.200226182684803,46,434
U13,S11,Q4,0,7.064600092478241,29,189
U06,S13,Q9,0,4.317901170426698,85,359
U17,S15,Q1,1,4.562298447749939,65,100
U01,S12,Q1,1,8.793995112718449,13,189
U02,S6,Q6,0,6.568941539947524,10,380
U05,S7,Q5,0,2.4022073476377144,11,468
U10,S3,Q5,1,7.882382365951809,44,339
U15,S27,Q9,0,4.530836688152173,25,258
U07,S13,Q1,1,4.015946129475497,8,223
U02,S22,Q8,0,8.47831434725124,64,162
U04,S6,Q6,0,4.861333878422416,9,157
U03,S10,Q5,1,3.7034564285893765,61,407
U10,S11,Q3,0,4.390401385484706,66,339
U15,S12,Q9,1,6.343693212550479,9,453
U09,S8,Q3,0,9.97362191341017,55,154
U13,S12,Q2,1,3.3972597990264255,84,175
U16,S25,Q9,0,9.35343710315626,39,310
U15,S18,Q2,1,8.597030303501187,75,376
U19,S23,Q8,1,2.551882766736581,20,436
U16,S18,Q2,1,8.939035058105853,51,445
U09,S16,Q5,1,3.7494084530500666,53,455
U14,S24,Q8,0,7.461912801938245,26,311
U16,S15,Q7,0,3.261883510661809,66,143
U08,S27,Q5,0,5.11207608276527,54,357
U17,S29,Q4,0,7.203912990906017,73,309
U06,S8,Q7,1,4.240853685475415,62,329
U12,S6,Q3,1,3.5518405640670667,43,428
U16,S12,Q1,1,3.432355962533798,41,441
U12,S24,Q1,0,5.636848010080228,49,169
U13,S2,Q6,1,2.660246249449297,91,483
U17,S24,Q8,0,6.561576552953305,44,243
U14,S14,Q5,1,4.047470788263212,83,253
U09,S12,Q1,1,4.452350560928366,44,117
U12,S23,Q4,1,2.744056701195254,14,302
U05,S26,Q6,1,4.263636901933932,62,353
U11,S11,Q5,1,3.232757524176914,13,264
U10,S17,Q6,1,6.036767700976385,90,356
U05,S20,Q2,0,4.171870611306103,26,276
U13,S15,Q1,0,8.009579055367396,8,477
U09,S23,Q4,1,3.940307825108775,12,194
U10,S18,Q5,0,5.510735443096693,86,364
U12,S19,Q5,1,7.377188043551778,4,272
U05,S6,Q6,1,5.127724032483846,71,137
U13,S4,Q9,0,4.382401826224661,81,480
U05,S3,Q9,1,4.178725699295869,18,276
U14,S13,Q4,1,4.371961895143617,53,337
U10,S8,Q5,1,8.374777474127203,37,297
U17,S7,Q2,0,4.546665308702768,30,107
U02,S17,Q7,0,3.9141799878706727,70,489
U17,S29,Q5,0,4.34768832334851,97,328
U11,S11,Q2,0,4.779531764007365,32,483
U04,S13,Q1,1,4.56401121314509,51,260
U10,S7,Q2,1,3.8704618835587383,24,178
U03,S4,Q7,0,2.8039427172029057,45,115
U03,S27,Q4,0,3.920469262075078,40,146
U08,S17,Q8,1,5.633776198115445,47,189
U10,S10,Q9,0,7.9116907523248035,59,259
U07,S7,Q6,1,5.341412238814224,91,406
U15,S25,Q7,0,7.112398182159588,90,110
U09,S10,Q4,0,3.0505258440326806,0,354
U05,S8,Q3,1,5.881796062993396,93,106
U14,S14,Q3,0,6.370006847927181,55,200
U04,S6,Q4,0,6.435604092515167,51,177
U11,S12,Q6,0,5.289874673578702,27,162
U12,S9,Q6,0,5.715029964764633,68,284
U04,S24,Q9,0,5.742266367610888,42,238
U03,S9,Q9,1,4.9492188517332805,50,358
U04,S10,Q3,0,3.7187725198875228,72,254
U07,S27,Q1,1,8.516030291704155,93,253
U06,S15,Q7,1,4.623536869375673,82,172
U07,S16,Q1,0,6.40971921161714,53,248
U11,S24,Q3,0,3.202302593858277,19,330
U05,S13,Q1,0,7.675206995835459,28,484
U17,S16,Q9,0,5.124457639230861,71,476
U14,S12,Q8,0,6.809186566122626,39,367
U16,S9,Q3,0,4.240832787840666,10,275
U02,S13,Q9,1,5.493560893297416,21,390
U16,S28,Q4,1,4.871622867210758,11,260
U02,S4,Q3,1,3.9009433398279763,9,419
U02,S13,Q2,0,2.9522002149776743,88,111
U14,S4,Q8,0,6.44996260389118,80,242
U02,S5,Q3,0,1.2615372503703255,65,490
U15,S2,Q4,0,3.6994926570347495,61,453
U02,S7,Q8,1,6.259974114451385,43,430
U15,S4,Q1,1,6.322458633648221,57,130
U18,S26,Q8,1,3.05993884517275,1,463
U11,S9,Q9,0,8.162838908100868,85,108
U19,S21,Q5,0,3.8616297277433054,86,489
U12,S11,Q6,1,5.825056711733198,63,451
U09,S28,Q2,1,5.991421463633385,10,309
U15,S6,Q5,1,6.729858118019096,60,432
U04,S10,Q9,1,5.039998510804579,66,496
U05,S6,Q9,1,5.837539216630726,83,203
U16,S19,Q5,0,4.206397964587777,33,277
U12,S18,Q4,0,2.2269185566704564,64,366
U01,S23,Q6,1,5.326004338774275,79,225
U16,S17,Q1,1,5.756088929447773,88,377
U06,S9,Q7,1,8.303360191479719,63,153
U07,S5,Q7,1,3.109958529447611,40,329
U02,S6,Q1,1,2.839195493745784,63,470
U04,S18,Q4,0,6.7200292098847285,4,358
U07,S24,Q3,0,7.573630150510859,43,489
U14,S7,Q9,0,4.42891837335499,57,197
U19,S15,Q7,1,4.021065303301396,37,475
U18,S10,Q8,0,5.990492861070299,95,124
U15,S23,Q3,1,2.110532368939155,63,311
U05,S22,Q2,1,2.819559769796996,17,112
U03,S7,Q1,0,5.281430505463289,97,449
U09,S11,Q2,1,1.6756448781392348,98,279
U15,S1,Q2,1,5.493707250906216,43,439
U12,S8,Q8,1,7.539038190986039,15,469
U18,S7,Q9,1,5.6286670268598336,98,426
U08,S4,Q3,0,7.412671706615668,8,258
U18,S15,Q4,1,2.2431832872511723,43,415
U16,S16,Q7,1,5.806074004375891,22,365
U13,S4,Q3,1,9.445211826980042,59,127
U08,S10,Q5,1,2.8511629879718883,79,408
U01,S3,Q7,1,2.360805792743429,63,399
U13,S11,Q9,1,4.289950936339035,47,322
U04,S27,Q6,1,2.8207112381562296,75,449
U04,S19,Q4,0,8.262593912643629,62,364
U17,S6,Q5,1,2.8147237119199446,92,430
U15,S17,Q4,0,5.9597760911297994,69,279
U01,S26,Q7,1,2.1730513163250453,95,302
U18,S21,Q3,1,7.555746563686096,86,371
U16,S7,Q9,0,6.195358080831196,61,102
U15,S2,Q6,1,3.6146525002869607,64,268
U19,S11,Q1,0,2.742110693131279,61,217
U01,S25,Q5,0,3.6881374598120793,18,439
U02,S7,Q4,0,2.4422848900215435,79,467
U17,S28,Q8,1,3.216437985062761,34,457
U02,S18,Q3,1,2.1673408082548,16,102
U09,S27,Q5,1,5.232409189242049,14,339
U17,S27,Q9,0,2.2393444232243542,67,247
U08,S20,Q8,0,4.912280399075407,74,483
U15,S16,Q7,1,4.81705268283477,77,300
U14,S16,Q1,0,5.031176575165981,83,283
U02,S8,Q8,0,4.225946536361384,79,402
U16,S25,Q3,1,5.862621367305148,54,326
U11,S1,Q3,0,7.405778625253815,24,142
U13,S3,Q7,1,7.149668306065748,0,176
U09,S28,Q7,1,3.333948875073014,44,346
U02,S3,Q8,1,7.122193705290162,70,100
U18,S4,Q9,0,5.006177291841065,58,296
U07,S18,Q5,0,1.935949332554911,17,445
U04,S9,Q1,0,1.9243872791080077,59,310
U08,S15,Q6,1,5.165406059742224,36,497
U04,S23,Q1,0,5.389949047577693,20,152
U02,S20,Q6,1,5.47377006331806,74,128
U16,S4,Q3,0,8.26796384488545,81,372
U18,S18,Q6,1,6.268737949698611,92,470
U02,S8,Q3,0,7.541973675199172,71,415
U08,S10,Q3,1,6.484498392619038,54,492
U07,S19,Q7,0,4.066102328590721,31,388
U06,S21,Q2,0,2.8433944847249424,48,307
U19,S29,Q6,0,4.244900291037788,46,127
U13,S15,Q2,1,5.714856872632106,47,283
U15,S23,Q3,1,7.615337801873277,84,190
U03,S21,Q2,0,1.0040417251207008,26,354
U05,S6,Q9,1,3.563758736437574,42,158
U05,S22,Q4,1,7.504820249814335,19,387
U03,S14,Q5,1,6.4062456174194775,65,400
U01,S26,Q2,0,3.7907478211379297,22,359
U17,S15,Q6,1,3.706643241003051,49,297
U11,S19,Q5,0,7.005363819605188,60,273
U09,S28,Q6,0,3.715421538106699,30,496
U12,S15,Q5,1,6.161976504069205,54,197
U11,S2,Q9,0,3.167742464469317,8,256
U18,S22,Q1,0,5.193481580013093,77,223
U04,S6,Q3,1,1.4486293468815044,77,165
U02,S6,Q8,1,4.750709289167424,25,423
U08,S15,Q9,0,7.615274921359704,23,303
U10,S4,Q6,0,5.927855508017371,30,333
U19,S29,Q5,0,2.1312802855372794,90,488
U11,S18,Q8,0,3.646127615403792,48,477
U15,S1,Q7,1,6.819038136843231,25,134
U12,S6,Q1,0,1.6600877698411725,94,290
U06,S7,Q3,1,4.829519985495444,94,191
