user_id,session_id,question_id,response_correctness,response_time,session_score,engagement_duration
U37,S06,Q01,1,4.556,42,115
U37,S16,Q01,0,6.403,22,260
U37,S16,Q02,0,2.093,27,217
U37,S16,Q03,1,4.857,80,276
U37,S16,Q04,0,3.892,25,186
U37,S01,Q01,1,2.202,5,163
U37,S13,Q01,0,6.029,36,137
U37,S13,Q02,1,7.718,11,241
U37,S13,Q03,1,6.078,52,194
U37,S13,Q04,0,4.628,79,162
U37,S13,Q05,0,9.077,55,237
U37,S13,Q06,0,7.857,69,124
U37,S13,Q07,0,3.213,85,165
U37,S15,Q01,1,7.243,5,212
U37,S15,Q02,0,1.831,54,131
U37,S15,Q03,1,1.073,26,167
U37,S15,Q04,1,4.157,96,105
U37,S15,Q05,1,4.389,19,229
U37,S15,Q06,0,9.556,52,164
U37,S15,Q07,1,7.353,89,187
U37,S15,Q08,0,1.928,74,199
U37,S15,Q09,1,1.316,75,142
U37,S15,Q10,1,5.887,95,184
U37,S14,Q01,1,8.243,17,215
U37,S14,Q02,0,4.696,63,294
U37,S14,Q03,1,3.408,50,208
U37,S14,Q04,1,3.137,45,244
U37,S14,Q05,1,2.628,42,140
U37,S14,Q06,0,3.34,4,210
U37,S14,Q07,1,7.568,48,293
U37,S10,Q01,1,3.957,59,167
U37,S10,Q02,0,9.284,7,126
U37,S10,Q03,0,5.046,74,132
U37,S10,Q04,1,4.055,28,189
U37,S10,Q05,0,3.168,19,298
U37,S19,Q01,1,2.768,43,295
U37,S19,Q02,0,4.802,9,140
U37,S19,Q03,1,1.779,49,298
U37,S19,Q04,0,6.391,53,201
U37,S19,Q05,0,9.315,41,293
U37,S11,Q01,0,1.314,37,143
U37,S11,Q02,0,3.221,64,286
U37,S11,Q03,1,3.736,22,271
U37,S11,Q04,0,2.988,16,198
U37,S11,Q05,0,2.496,10,255
U37,S18,Q01,1,2.642,72,295
U37,S02,Q01,1,9.99,26,218
U37,S02,Q02,1,5.498,75,167
U37,S02,Q03,0,7.724,62,171
U37,S02,Q04,0,9.815,3,260
U37,S02,Q05,1,5.755,3,235
U37,S02,Q06,0,4.173,51,263
U37,S02,Q07,0,3.285,69,166
U37,S02,Q08,0,6.772,76,207
U37,S09,Q01,1,9.789,42,210
U37,S09,Q02,1,6.531,16,215
U37,S09,Q03,0,9.154,87,189
U37,S09,Q04,0,9.453,9,272
U37,S09,Q05,0,3.954,49,146
U37,S09,Q06,1,7.73,21,270
U37,S09,Q07,0,7.317,99,287
U37,S09,Q08,1,5.7,2,214
U37,S09,Q09,1,4.653,36,298
U37,S09,Q10,0,2.686,3,267
U38,S20,Q01,1,2.239,63,124
U38,S20,Q02,1,2.576,89,255
U38,S20,Q03,0,4.937,54,145
U38,S20,Q04,0,6.288,14,262
U38,S20,Q05,1,2.329,33,274
U38,S03,Q01,1,7.852,91,115
U38,S04,Q01,0,4.363,12,109
U38,S04,Q02,1,2.947,8,140
U38,S04,Q03,0,4.641,12,106
U38,S04,Q04,1,4.559,78,229
U38,S04,Q05,1,4.09,70,191
U38,S15,Q01,0,4.361,19,138
U38,S15,Q02,0,8.384,19,181
U38,S15,Q03,0,2.497,19,289
U38,S15,Q04,0,2.005,69,217
U38,S15,Q05,1,2.883,73,300
U38,S15,Q06,1,2.687,27,246
U38,S05,Q01,1,8.673,50,282
U38,S05,Q02,0,4.629,61,203
U38,S05,Q03,0,2.893,17,100
U38,S05,Q04,1,6.91,56,258
U38,S05,Q05,0,8.924,77,116
U38,S05,Q06,1,4.892,32,192
U38,S05,Q07,1,6.695,79,255
U38,S05,Q08,0,6.568,34,251
U38,S18,Q01,1,3.833,98,138
U38,S18,Q02,0,2.253,40,173
U38,S18,Q03,1,4.503,67,129
U38,S06,Q01,1,8.825,96,296
U38,S06,Q02,1,2.306,14,247
U38,S06,Q03,0,7.963,29,124
U38,S06,Q04,1,1.79,58,260
U38,S06,Q05,0,2.067,22,293
U38,S06,Q06,0,4.204,93,238
U38,S14,Q01,1,7.619,53,281
U38,S14,Q02,1,4.944,90,283
U38,S14,Q03,0,2.158,26,265
U38,S14,Q04,0,4.338,1,164
U38,S14,Q05,0,7.336,81,270
U38,S14,Q06,0,8.187,5,273
U38,S14,Q07,1,4.311,67,243
U38,S14,Q08,0,4.34,51,135
U38,S14,Q09,1,7.048,84,209
U38,S14,Q10,1,5.339,96,222
U38,S07,Q01,0,9.244,16,264
U38,S07,Q02,1,6.021,71,282
U38,S07,Q03,0,4.983,70,159
U38,S07,Q04,1,8.811,52,204
U38,S07,Q05,1,9.928,82,268
U38,S07,Q06,1,8.527,39,151
U38,S07,Q07,1,7.54,22,152
U38,S07,Q08,1,2.58,38,135
U38,S07,Q09,1,4.897,11,283
U38,S10,Q01,1,1.481,26,265
U38,S10,Q02,0,9.474,63,225
U38,S10,Q03,1,8.623,37,193
U38,S10,Q04,0,8.444,21,115
U38,S13,Q01,0,5.707,54,134
U38,S13,Q02,1,3.198,72,188
U38,S13,Q03,1,9.505,9,212
U38,S11,Q01,0,1.428,65,109
U38,S11,Q02,1,2.196,47,251
U38,S11,Q03,0,2.936,93,261
U38,S11,Q04,1,4.244,26,143
U38,S11,Q05,1,3.46,80,300
U38,S11,Q06,1,1.998,24,167
U38,S11,Q07,0,4.113,38,239
U38,S11,Q08,1,6.901,23,215
U38,S11,Q09,1,1.195,69,184
U38,S11,Q10,0,1.321,79,207
U38,S01,Q01,0,9.74,16,233
U38,S01,Q02,1,5.052,70,278
U38,S01,Q03,0,2.088,2,289
U38,S01,Q04,1,6.092,48,105
U38,S01,Q05,0,2.756,5,184
U38,S01,Q06,1,3.693,50,207
U38,S19,Q01,1,6.723,65,188
U38,S19,Q02,0,6.621,90,190
U38,S19,Q03,1,1.57,28,181
U38,S19,Q04,1,9.361,42,228
U38,S19,Q05,0,6.085,31,160
U38,S02,Q01,0,6.357,18,130
U38,S02,Q02,0,8.03,33,263
U38,S02,Q03,1,9.276,9,150
U38,S02,Q04,0,1.492,73,299
U38,S02,Q05,0,9.681,8,110
U38,S02,Q06,0,5.373,8,117
U38,S02,Q07,1,5.492,16,215
U39,S05,Q01,1,1.499,11,169
U39,S05,Q02,1,1.133,73,102
U39,S05,Q03,1,9.719,25,111
U39,S05,Q04,1,3.38,28,126
U39,S05,Q05,1,2.314,45,240
U39,S05,Q06,1,5.763,84,257
U39,S05,Q07,1,9.622,11,203
U39,S05,Q08,1,8.7,9,155
U40,S12,Q01,1,6.492,41,206
U40,S02,Q01,1,2.416,19,157
U40,S02,Q02,1,9.481,53,259
U40,S02,Q03,0,6.824,53,267
U40,S02,Q04,0,1.573,65,287
U40,S02,Q05,0,2.342,10,246
U40,S02,Q06,0,4.871,90,161
U40,S18,Q01,0,3.559,83,120
U40,S18,Q02,0,4.284,45,112
U40,S01,Q01,1,6.491,77,166
U40,S01,Q02,1,5.562,85,111
U40,S01,Q03,0,4.652,44,158
U40,S01,Q04,0,6.352,69,133
U40,S01,Q05,1,7.26,42,296
U40,S01,Q06,0,4.422,51,272
U40,S01,Q07,0,8.614,43,204
U40,S04,Q01,1,9.948,71,261
U40,S09,Q01,0,6.876,28,234
U40,S09,Q02,0,2.904,14,177
U40,S09,Q03,0,4.141,50,208
U40,S09,Q04,0,7.873,49,207
U40,S09,Q05,1,3.329,18,283
U40,S09,Q06,1,2.267,89,190
U40,S09,Q07,1,4.971,59,276
U41,S10,Q01,0,4.008,94,118
U41,S10,Q02,0,9.003,11,292
U41,S10,Q03,1,5.572,77,170
U41,S10,Q04,0,3.246,98,200
U41,S10,Q05,0,3.135,51,273
U41,S08,Q01,1,2.871,55,260
U41,S08,Q02,1,1.45,80,219
U41,S08,Q03,1,1.884,25,135
U41,S08,Q04,0,3.925,64,298
U41,S08,Q05,0,2.481,36,214
U41,S08,Q06,0,7.017,0,280
U41,S08,Q07,1,3.159,95,300
U41,S08,Q08,0,3.761,59,224
U41,S07,Q01,1,2.093,51,186
U41,S07,Q02,1,2.858,2,297
U41,S07,Q03,1,6.698,37,198
U41,S07,Q04,0,2.204,81,234
U41,S11,Q01,1,7.064,78,279
U41,S11,Q02,1,7.509,95,130
U41,S11,Q03,1,5.545,95,134
U41,S11,Q04,0,3.93,42,259
U41,S11,Q05,1,4.398,0,230
U41,S11,Q06,1,9.594,78,151
U41,S11,Q07,0,1.471,59,264
U41,S17,Q01,0,4.08,34,263
U41,S17,Q02,0,7.651,29,278
U41,S17,Q03,0,1.161,31,183
U41,S17,Q04,0,3.746,59,285
U41,S17,Q05,0,6.823,90,126
U41,S17,Q06,1,5.609,25,204
U41,S17,Q07,1,2.06,14,289
U41,S17,Q08,1,1.061,16,299
U41,S17,Q09,0,6.005,100,106
U41,S17,Q10,1,9.644,61,148
U41,S20,Q01,0,3.825,3,213
U41,S20,Q02,1,7.062,24,114
U41,S20,Q03,1,8.769,69,132
U41,S20,Q04,0,3.822,51,208
U41,S20,Q05,0,2.235,70,272
U41,S20,Q06,1,4.771,78,179
U41,S20,Q07,1,8.136,5,123
U41,S20,Q08,1,2.756,25,276
U42,S15,Q01,0,1.516,82,101
U42,S15,Q02,1,6.3,44,237
U42,S02,Q01,0,9.452,1,157
U42,S02,Q02,1,1.128,67,260
U42,S02,Q03,1,7.797,59,227
U42,S04,Q01,1,4.158,13,177
U42,S04,Q02,1,4.856,41,201
U42,S04,Q03,0,6.271,58,290
U42,S04,Q04,0,4.123,26,221
U42,S04,Q05,1,6.952,34,244
U42,S04,Q06,0,3.419,99,195
U42,S04,Q07,1,6.421,4,234
U42,S04,Q08,0,6.552,5,225
U42,S04,Q09,0,3.958,6,230
U42,S03,Q01,1,7.287,47,246
U42,S05,Q01,0,8.927,79,273
U42,S05,Q02,0,5.306,46,215
U42,S05,Q03,0,5.058,62,110
U42,S05,Q04,1,3.055,12,109
U42,S05,Q05,0,6.373,38,228
U42,S17,Q01,0,1.353,45,162
U42,S17,Q02,1,7.781,40,212
U42,S17,Q03,1,2.624,54,146
U42,S17,Q04,0,5.485,78,297
U42,S17,Q05,1,7.832,11,114
U42,S17,Q06,0,4.708,60,211
U42,S17,Q07,0,9.011,46,167
U42,S17,Q08,1,3.222,3,295
U42,S17,Q09,0,3.59,72,105
U42,S09,Q01,1,8.943,78,261
U42,S09,Q02,0,1.2,31,260
U42,S09,Q03,1,8.899,5,124
U42,S09,Q04,1,4.537,32,262
U42,S09,Q05,0,1.777,80,167
U42,S09,Q06,0,2.53,45,282
U42,S09,Q07,1,5.276,31,283
U42,S09,Q08,0,8.526,79,283
U42,S09,Q09,1,1.561,69,108
U42,S09,Q10,0,6.585,82,238
U42,S12,Q01,0,2.204,83,114
U42,S12,Q02,0,5.048,20,266
U42,S12,Q03,0,9.356,33,108
U42,S12,Q04,0,7.253,95,181
U42,S12,Q05,1,4.556,37,138
U42,S12,Q06,0,6.704,62,210
U42,S18,Q01,0,2.375,39,278
U42,S18,Q02,0,2.546,4,127
U42,S18,Q03,0,9.445,31,149
U42,S11,Q01,1,8.299,51,154
U42,S11,Q02,0,4.425,32,175
U42,S11,Q03,1,9.219,36,172
U42,S11,Q04,0,1.962,92,173
U42,S10,Q01,1,6.124,22,299
U42,S10,Q02,0,8.437,65,261
U42,S08,Q01,1,6.648,34,230
U42,S08,Q02,1,4.15,63,110
U42,S08,Q03,0,1.016,13,190
U42,S08,Q04,1,5.393,6,251
U42,S08,Q05,1,4.323,52,218
U42,S08,Q06,1,4.846,79,212
U42,S08,Q07,1,7.997,88,138
U42,S19,Q01,1,8.152,90,266
U42,S19,Q02,0,8.992,94,298
U42,S19,Q03,1,7.358,17,287
U42,S19,Q04,0,7.759,73,259
U42,S19,Q05,0,3.5,9,268
U42,S19,Q06,0,8.15,57,280
U42,S19,Q07,0,4.262,99,178
U42,S19,Q08,0,1.455,88,293
U43,S01,Q01,0,4.32,71,236
U43,S01,Q02,0,6.11,88,295
U43,S01,Q03,0,9.911,76,171
U43,S15,Q01,0,8.405,50,290
U43,S05,Q01,1,5.522,81,179
U43,S05,Q02,0,4.608,4,227
U43,S05,Q03,0,1.789,50,116
U43,S05,Q04,0,7.426,10,296
U43,S05,Q05,0,7.818,9,173
U43,S05,Q06,1,6.183,12,148
U43,S05,Q07,0,4.043,80,112
U43,S05,Q08,1,4.147,71,239
U43,S05,Q09,0,1.312,95,172
U43,S05,Q10,1,6.829,62,117
U43,S19,Q01,0,5.333,80,276
U43,S19,Q02,1,5.785,3,130
U43,S19,Q03,1,7.148,19,155
U43,S19,Q04,1,1.427,47,200
U43,S19,Q05,1,8.667,25,190
U43,S19,Q06,1,5.464,23,211
U43,S19,Q07,1,3.239,32,107
U43,S19,Q08,1,1.7,78,101
U43,S19,Q09,1,5.218,24,174
U43,S09,Q01,1,2.684,74,144
U43,S09,Q02,0,3.551,75,257
U43,S09,Q03,0,6.687,100,283
U43,S09,Q04,0,6.994,14,230
U43,S09,Q05,1,3.743,83,231
U43,S09,Q06,0,2.333,11,272
U43,S09,Q07,1,2.621,57,256
U43,S09,Q08,0,2.679,9,128
U43,S04,Q01,1,6.426,98,269
U43,S04,Q02,1,8.963,51,282
U43,S04,Q03,1,8.707,31,277
U43,S04,Q04,1,7.657,94,164
U43,S04,Q05,0,5.373,54,151
U43,S04,Q06,0,2.785,96,228
U43,S04,Q07,1,4.114,83,137
U43,S04,Q08,1,1.852,62,113
U43,S08,Q01,0,8.9,69,211
U43,S08,Q02,1,3.745,76,144
U43,S08,Q03,1,6.447,30,273
U43,S08,Q04,1,5.392,72,103
U43,S08,Q05,0,2.777,60,205
U43,S08,Q06,1,4.655,2,103
U43,S08,Q07,1,2.784,59,199
U43,S08,Q08,1,5.324,85,178
U43,S08,Q09,1,1.801,60,257
U43,S08,Q10,1,5.692,57,112
U43,S06,Q01,0,5.427,63,269
U43,S06,Q02,1,1.78,51,268
U43,S06,Q03,0,1.628,87,182
U43,S06,Q04,0,2.486,94,210
U43,S06,Q05,1,3.342,24,109
U43,S12,Q01,1,4.45,93,234
U43,S12,Q02,1,5.551,72,213
U43,S12,Q03,1,5.322,87,277
U43,S12,Q04,0,4.132,89,205
U43,S12,Q05,1,5.339,26,161
U43,S12,Q06,0,4.1,91,269
U43,S12,Q07,0,4.789,89,273
U43,S12,Q08,1,8.235,13,244
U43,S10,Q01,1,1.021,82,243
U43,S10,Q02,0,1.422,97,246
U43,S10,Q03,0,3.319,36,149
U43,S10,Q04,1,9.385,74,119
U43,S10,Q05,1,8.024,66,288
U43,S10,Q06,1,5.225,75,203
U43,S10,Q07,1,1.857,5,187
U43,S16,Q01,0,1.658,51,275
U43,S16,Q02,0,7.768,69,107
U43,S16,Q03,1,9.269,4,106
U43,S16,Q04,1,6.874,3,279
U43,S16,Q05,1,6.983,42,229
U43,S16,Q06,0,6.699,42,214
U43,S16,Q07,1,2.445,100,193
U43,S16,Q08,1,2.155,57,237
U43,S16,Q09,1,2.255,71,181
U43,S16,Q10,1,9.285,96,186
U43,S11,Q01,0,9.443,58,103
U43,S11,Q02,1,6.434,51,193
U43,S11,Q03,1,4.812,90,205
U43,S17,Q01,0,2.068,68,214
U43,S17,Q02,1,9.865,22,287
U43,S17,Q03,1,4.82,3,194
U43,S17,Q04,0,2.444,85,255
U43,S03,Q01,1,8.485,19,140
U43,S03,Q02,0,9.188,79,170
U43,S03,Q03,0,4.509,14,264
U43,S20,Q01,0,3.709,37,193
U43,S20,Q02,0,1.124,20,178
U43,S20,Q03,0,7.056,37,104
U43,S20,Q04,0,4.89,40,106
U43,S20,Q05,1,7.464,64,146
U43,S20,Q06,1,2.375,71,134
U43,S20,Q07,0,4.782,33,222
U43,S20,Q08,0,3.51,56,192
U43,S20,Q09,1,4.087,20,133
U43,S20,Q10,0,9.794,5,262
U44,S02,Q01,0,2.708,95,210
U44,S02,Q02,0,4.853,28,294
U44,S02,Q03,0,9.435,68,124
U44,S02,Q04,1,1.591,33,200
U44,S01,Q01,0,1.538,74,251
U44,S01,Q02,0,6.843,36,119
U44,S01,Q03,0,7.506,94,269
U44,S01,Q04,0,8.248,59,288
U44,S01,Q05,0,8.354,76,269
U44,S01,Q06,0,1.333,78,234
U45,S10,Q01,0,5.117,89,115
U45,S10,Q02,0,8.995,57,239
U45,S10,Q03,1,6.561,43,200
U45,S10,Q04,1,2.814,72,211
U45,S10,Q05,0,7.541,79,166
U45,S10,Q06,1,1.629,30,169
U45,S13,Q01,0,1.366,6,209
U45,S13,Q02,0,8.188,86,149
U45,S13,Q03,0,4.092,87,110
U45,S13,Q04,1,4.653,2,273
U45,S13,Q05,1,2.599,25,207
U45,S08,Q01,1,6.028,38,213
U45,S08,Q02,1,7.191,28,203
U45,S08,Q03,1,8.983,6,197
U45,S08,Q04,1,1.912,32,239
U45,S08,Q05,0,7.852,1,290
U45,S08,Q06,0,8.681,2,259
U45,S08,Q07,1,5.145,48,245
U45,S08,Q08,0,4.912,82,157
U45,S08,Q09,1,3.062,67,112
U45,S08,Q10,1,8.755,22,293
U45,S19,Q01,1,7.482,51,164
U45,S19,Q02,1,8.763,69,270
U45,S19,Q03,0,1.277,14,210
U45,S19,Q04,0,4.541,24,253
U45,S19,Q05,0,8.484,15,179
U45,S19,Q06,0,2.725,42,162
U45,S19,Q07,0,3.607,98,105
U45,S19,Q08,1,7.317,16,114
U45,S19,Q09,0,3.706,92,296
U45,S19,Q10,1,5.474,13,181
U45,S09,Q01,0,6.006,78,190
U45,S09,Q02,0,3.309,63,139
U45,S09,Q03,1,5.874,96,203
U45,S09,Q04,0,3.866,49,240
U45,S09,Q05,0,2.085,58,220
U45,S17,Q01,0,4.121,57,236
U45,S17,Q02,1,6.244,25,171
U45,S17,Q03,0,3.089,69,216
U45,S17,Q04,0,4.554,58,118
U45,S17,Q05,1,6.851,60,146
U45,S17,Q06,0,4.928,98,219
U45,S17,Q07,0,7.122,85,276
U45,S17,Q08,1,7.888,84,229
U45,S17,Q09,1,8.135,66,111
U45,S17,Q10,0,8.53,40,147
U45,S04,Q01,1,2.675,64,290
U45,S04,Q02,1,1.34,12,281
U45,S04,Q03,1,8.736,54,275
U45,S04,Q04,1,5.642,77,117
U45,S15,Q01,1,7.007,10,114
U45,S15,Q02,0,1.968,83,297
U45,S15,Q03,0,7.754,86,251
U45,S15,Q04,0,9.386,25,216
U45,S12,Q01,1,8.349,4,192
U45,S12,Q02,0,9.484,28,135
U45,S12,Q03,0,8.515,86,278
U45,S12,Q04,1,5.716,55,229
U45,S12,Q05,1,5.486,84,237
U45,S12,Q06,0,2.724,94,295
U45,S12,Q07,0,8.359,2,197
U45,S12,Q08,1,6.737,80,271
U45,S12,Q09,0,2.699,69,244
U45,S12,Q10,1,4.354,48,122
U45,S02,Q01,0,7.037,49,145
U45,S02,Q02,0,9.67,19,150
U45,S02,Q03,1,5.482,15,140
U45,S02,Q04,1,2.306,53,106
U45,S02,Q05,1,7.555,52,116
U45,S14,Q01,0,2.624,26,155
U45,S14,Q02,0,3.193,51,164
U45,S14,Q03,1,5.8,8,148
U45,S14,Q04,0,6.131,5,295
U45,S14,Q05,0,6.634,48,300
U45,S14,Q06,0,5.388,33,235
U45,S14,Q07,0,1.245,19,168
U45,S05,Q01,1,8.635,28,100
U45,S05,Q02,1,5.864,71,251
U45,S05,Q03,1,5.66,37,243
U45,S05,Q04,0,6.78,0,190
U45,S05,Q05,1,3.989,70,137
U45,S05,Q06,1,7.639,68,261
U45,S05,Q07,1,4.141,22,118
U45,S05,Q08,1,2.997,16,239
U45,S05,Q09,1,4.872,61,290
U46,S18,Q01,1,2.402,98,134
U46,S18,Q02,0,1.866,57,282
U46,S18,Q03,1,7.229,40,209
U46,S18,Q04,0,2.853,13,153
U46,S18,Q05,1,2.583,11,111
U46,S18,Q06,0,5.282,20,293
U46,S18,Q07,0,5.637,44,268
U46,S18,Q08,1,8.296,4,229
U46,S18,Q09,0,7.853,66,273
U46,S07,Q01,1,9.879,77,293
U46,S07,Q02,0,6.943,11,273
U46,S07,Q03,0,6.27,69,179
U46,S07,Q04,0,9.982,50,263
U46,S07,Q05,0,4.243,92,253
U46,S07,Q06,0,2.01,54,101
U46,S13,Q01,1,5.712,12,200
U46,S13,Q02,1,2.227,14,191
U46,S13,Q03,1,2.863,95,129
U46,S10,Q01,1,3.685,64,175
U46,S10,Q02,1,3.18,86,220
U46,S10,Q03,1,3.684,78,193
U46,S10,Q04,0,7.877,33,275
U46,S10,Q05,0,3.351,14,189
U46,S10,Q06,0,1.085,88,163
U46,S10,Q07,1,8.083,41,217
U46,S10,Q08,0,7.191,5,300
U46,S10,Q09,1,4.447,49,241
U46,S08,Q01,0,3.774,47,245
U46,S08,Q02,0,1.4,57,228
U46,S08,Q03,0,6.408,80,247
U46,S06,Q01,1,8.251,67,226
U46,S06,Q02,1,7.795,53,206
U46,S06,Q03,1,6.937,78,126
U46,S06,Q04,1,6.143,81,241
U46,S06,Q05,0,5.996,12,284
U46,S06,Q06,0,2.592,68,256
U46,S06,Q07,0,2.605,20,232
U46,S06,Q08,0,3.923,66,252
U46,S06,Q09,1,3.522,51,169
U46,S06,Q10,1,4.025,65,244
U46,S03,Q01,1,6.868,40,269
U46,S03,Q02,1,1.242,83,239
U46,S03,Q03,0,6.218,52,288
U46,S03,Q04,1,5.301,60,134
U46,S03,Q05,0,1.485,20,141
U46,S03,Q06,0,3.505,78,207
U46,S03,Q07,1,4.588,83,229
U46,S03,Q08,0,8.826,41,268
U46,S03,Q09,1,9.068,5,161
U46,S02,Q01,0,6.119,78,189
U46,S02,Q02,1,5.697,10,228
U46,S02,Q03,0,8.293,91,228
U46,S02,Q04,1,6.219,19,292
U46,S02,Q05,0,6.371,46,184
U46,S02,Q06,1,9.595,61,239
U46,S16,Q01,0,1.603,17,226
U46,S16,Q02,0,3.921,24,166
U46,S16,Q03,1,7.299,14,130
U46,S16,Q04,0,9.557,91,119
U46,S16,Q05,1,9.185,74,169
U46,S16,Q06,1,5.72,57,296
U46,S16,Q07,0,1.946,39,209
U47,S19,Q01,1,8.813,31,115
U47,S19,Q02,0,8.632,62,224
U47,S19,Q03,0,9.016,75,292
U47,S19,Q04,1,9.569,49,200
U47,S19,Q05,0,4.58,59,136
U47,S19,Q06,1,1.092,94,272
U47,S17,Q01,0,1.751,73,298
U47,S17,Q02,1,8.645,94,292
U47,S17,Q03,0,2.338,86,276
U47,S17,Q04,1,6.485,43,140
U47,S17,Q05,0,3.67,45,166
U47,S14,Q01,0,2.901,93,173
U47,S14,Q02,1,2.412,75,212
U47,S14,Q03,0,3.691,79,155
U47,S14,Q04,1,9.512,56,193
U47,S14,Q05,1,2.114,79,251
U47,S14,Q06,1,4.509,74,218
U47,S12,Q01,1,8.292,37,175
U47,S12,Q02,1,5.709,54,300
U47,S12,Q03,1,5.232,58,110
U47,S03,Q01,1,8.76,0,210
U47,S03,Q02,0,2.678,39,185
U47,S01,Q01,0,4.307,3,100
U47,S01,Q02,1,3.503,17,276
U47,S01,Q03,1,3.394,81,109
U47,S09,Q01,0,1.199,15,151
U47,S09,Q02,0,5.989,57,151
U47,S09,Q03,0,8.763,67,223
U47,S09,Q04,0,2.721,5,202
U47,S09,Q05,1,8.547,99,182
U47,S09,Q06,0,9.823,16,145
U47,S09,Q07,0,5.588,23,202
U47,S09,Q08,0,5.383,28,273
U47,S09,Q09,1,9.605,4,126
U47,S09,Q10,0,3.584,2,296
U47,S08,Q01,0,8.411,19,237
U47,S08,Q02,0,8.784,92,211
U47,S08,Q03,1,9.606,9,175
U47,S08,Q04,0,7.429,58,140
U47,S08,Q05,1,7.167,34,128
U47,S08,Q06,0,9.544,54,153
U47,S07,Q01,0,8.854,54,119
U47,S07,Q02,1,8.367,97,196
U47,S06,Q01,1,5.411,32,205
U47,S06,Q02,1,8.396,27,217
U47,S06,Q03,1,3.235,94,248
U47,S06,Q04,0,8.682,20,208
U47,S06,Q05,0,7.717,22,124
U47,S06,Q06,0,1.632,35,147
U47,S06,Q07,0,3.321,17,186
U47,S06,Q08,0,7.157,63,141
U47,S04,Q01,1,9.252,36,162
U47,S04,Q02,1,1.993,1,269
U47,S04,Q03,0,5.442,47,288
U47,S04,Q04,1,2.831,17,230
U47,S04,Q05,1,5.262,86,248
U47,S04,Q06,1,6.261,53,103
U47,S04,Q07,1,7.76,15,114
U47,S04,Q08,1,9.552,72,299
U47,S04,Q09,1,1.667,75,232
U47,S13,Q01,1,9.433,16,212
U47,S13,Q02,1,6.498,12,134
U47,S13,Q03,0,9.947,10,274
U47,S13,Q04,1,2.555,80,121
U47,S18,Q01,0,7.691,68,187
U47,S18,Q02,0,8.398,56,234
U47,S18,Q03,1,7.018,22,153
U47,S18,Q04,1,5.319,89,210
U47,S18,Q05,0,4.779,23,290
U47,S18,Q06,0,5.674,70,274
U47,S18,Q07,0,1.71,18,254
U47,S18,Q08,1,9.522,1,200
U47,S16,Q01,1,8.623,40,268
U47,S16,Q02,1,4.629,66,219
U47,S16,Q03,0,4.493,6,143
U47,S16,Q04,1,7.99,17,245
U47,S02,Q01,0,8.407,14,289
U47,S02,Q02,0,2.881,60,264
U47,S02,Q03,0,9.988,96,240
U47,S02,Q04,0,7.821,51,294
U47,S02,Q05,0,7.879,62,145
U47,S02,Q06,1,9.211,31,206
U47,S02,Q07,0,2.46,45,180
U47,S02,Q08,1,8.995,82,127
U47,S15,Q01,1,7.956,13,253
U47,S10,Q01,0,3.676,6,185
U47,S10,Q02,0,4.708,41,232
U47,S10,Q03,0,3.869,71,130
U47,S10,Q04,0,9.707,39,202
U47,S10,Q05,1,2.728,90,107
U47,S10,Q06,1,2.684,68,147
U47,S05,Q01,0,6.813,93,116
U47,S05,Q02,0,7.899,47,125
U47,S05,Q03,1,4.87,72,102
U47,S05,Q04,1,3.038,33,145
U47,S05,Q05,0,6.547,10,131
U47,S05,Q06,1,6.601,7,224
U47,S05,Q07,1,2.427,77,204
U47,S05,Q08,1,5.37,50,236
U47,S11,Q01,0,6.812,33,197
U48,S05,Q01,0,8.002,10,149
U48,S08,Q01,0,9.644,36,154
U48,S08,Q02,0,2.963,90,229
U48,S08,Q03,0,4.102,0,165
U48,S13,Q01,1,2.837,27,118
U48,S13,Q02,0,1.997,8,295
U48,S13,Q03,1,3.788,68,267
U48,S13,Q04,1,7.853,43,138
U48,S13,Q05,1,1.079,100,135
U48,S13,Q06,0,6.654,47,113
U48,S13,Q07,0,5.325,69,134
U48,S02,Q01,0,6.074,4,159
U48,S02,Q02,1,3.451,3,191
U48,S04,Q01,0,5.602,97,177
U48,S04,Q02,1,4.34,68,145
U48,S04,Q03,0,9.064,60,102
U48,S04,Q04,0,1.632,80,252
U48,S04,Q05,1,5.244,96,100
U48,S04,Q06,1,5.207,3,248
U48,S04,Q07,0,6.339,85,163
U48,S04,Q08,0,9.458,17,264
U48,S04,Q09,1,5.851,27,138
U48,S06,Q01,1,4.282,63,280
U48,S09,Q01,0,2.301,40,245
U48,S09,Q02,0,7.881,8,258
U48,S09,Q03,0,4.167,80,101
U48,S09,Q04,1,8.357,51,115
U48,S09,Q05,1,8.272,88,123
U48,S09,Q06,0,9.109,14,267
U48,S09,Q07,1,7.318,12,117
U48,S09,Q08,0,7.128,71,270
U48,S09,Q09,1,6.872,56,118
U48,S09,Q10,1,5.306,54,230
U48,S01,Q01,0,7.453,91,133
U48,S01,Q02,1,9.043,18,179
U48,S01,Q03,0,3.068,68,150
U48,S01,Q04,0,6.773,9,150
U48,S01,Q05,0,6.197,77,298
U48,S01,Q06,0,6.804,5,205
U48,S01,Q07,1,3.582,56,227
U48,S01,Q08,1,4.538,68,146
U48,S01,Q09,0,2.289,81,102
U48,S01,Q10,0,7.078,1,156
U48,S20,Q01,1,3.234,21,139
U48,S20,Q02,1,2.928,58,282
U48,S20,Q03,1,7.006,29,122
U48,S20,Q04,1,3.041,47,221
